month,segment,stage,deals,value,avg_deal_size,win_rate_pct,days_in_stage
2025-01,Enterprise,Prospecting,8,621848,77731,85.9,15
2025-01,Enterprise,Discovery,5,367807,73561,69.9,41
2025-01,Enterprise,Proposal,3,275725,91908,39.7,17
2025-01,Enterprise,Negotiation,2,169770,84885,31.7,74
2025-01,Enterprise,Closed Won,1,93137,93137,21.8,163
2025-01,Mid-Market,Prospecting,22,497101,22596,95.8,8
2025-01,Mid-Market,Discovery,20,392060,19603,79.5,32
2025-01,Mid-Market,Proposal,9,200489,22277,50.0,76
2025-01,Mid-Market,Negotiation,8,184384,23048,31.7,129
2025-01,Mid-Market,Closed Won,4,87721,21930,18.3,222
2025-01,SMB,Prospecting,70,271476,3878,106.2,42
2025-01,SMB,Discovery,36,165302,4592,78.7,9
2025-01,SMB,Proposal,29,122566,4226,50.7,97
2025-01,SMB,Negotiation,21,93769,4465,33.3,129
2025-01,SMB,Closed Won,11,54384,4944,17.2,144
2025-02,Enterprise,Prospecting,6,451947,75324,85.6,32
2025-02,Enterprise,Discovery,5,453658,90732,59.7,25
2025-02,Enterprise,Proposal,3,277240,92413,41.7,66
2025-02,Enterprise,Negotiation,2,175909,87955,27.0,19
2025-02,Enterprise,Closed Won,1,72792,72792,21.8,130
2025-02,Mid-Market,Prospecting,30,719159,23972,118.4,19
2025-02,Mid-Market,Discovery,19,405702,21353,71.7,43
2025-02,Mid-Market,Proposal,13,327534,25195,50.1,48
2025-02,Mid-Market,Negotiation,7,164976,23568,28.5,31
2025-02,Mid-Market,Closed Won,4,82383,20596,19.3,71
2025-02,SMB,Prospecting,49,188607,3849,115.8,22
2025-02,SMB,Discovery,40,189701,4743,64.7,61
2025-02,SMB,Proposal,30,118371,3946,44.3,89
2025-02,SMB,Negotiation,21,93576,4456,31.3,38
2025-02,SMB,Closed Won,14,57929,4138,22.9,154
2025-03,Enterprise,Prospecting,8,682588,85324,88.2,12
2025-03,Enterprise,Discovery,4,308017,77004,72.8,27
2025-03,Enterprise,Proposal,2,193924,96962,48.2,93
2025-03,Enterprise,Negotiation,2,153369,76684,27.9,117
2025-03,Enterprise,Closed Won,1,76174,76174,21.0,69
2025-03,Mid-Market,Prospecting,23,511613,22244,109.0,28
2025-03,Mid-Market,Discovery,15,367369,24491,69.0,14
2025-03,Mid-Market,Proposal,13,325095,25007,52.9,83
2025-03,Mid-Market,Negotiation,8,178685,22336,27.9,71
2025-03,Mid-Market,Closed Won,5,102072,20414,22.6,124
2025-03,SMB,Prospecting,50,206112,4122,107.6,8
2025-03,SMB,Discovery,48,215685,4493,71.0,40
2025-03,SMB,Proposal,31,133131,4295,48.4,61
2025-03,SMB,Negotiation,16,80178,5011,33.3,104
2025-03,SMB,Closed Won,13,64946,4996,21.7,192
2025-04,Enterprise,Prospecting,8,716749,89594,97.3,35
2025-04,Enterprise,Discovery,4,378849,94712,73.1,8
2025-04,Enterprise,Proposal,3,226609,75536,40.2,77
2025-04,Enterprise,Negotiation,1,93108,93108,31.0,84
2025-04,Enterprise,Closed Won,1,79569,79569,19.5,221
2025-04,Mid-Market,Prospecting,28,571612,20415,113.4,26
2025-04,Mid-Market,Discovery,21,407528,19406,82.3,38
2025-04,Mid-Market,Proposal,14,293389,20956,51.0,93
2025-04,Mid-Market,Negotiation,6,149314,24886,34.5,25
2025-04,Mid-Market,Closed Won,5,116870,23374,19.0,141
2025-04,SMB,Prospecting,57,265804,4663,89.0,39
2025-04,SMB,Discovery,51,261782,5133,77.5,14
2025-04,SMB,Proposal,30,115746,3858,39.7,39
2025-04,SMB,Negotiation,18,87571,4865,32.6,76
2025-04,SMB,Closed Won,11,56882,5171,20.1,115
2025-05,Enterprise,Prospecting,6,555106,92518,97.3,13
2025-05,Enterprise,Discovery,4,358411,89603,67.4,22
2025-05,Enterprise,Proposal,3,228306,76102,40.6,94
2025-05,Enterprise,Negotiation,2,177065,88532,26.8,53
2025-05,Enterprise,Closed Won,1,82688,82688,20.6,70
2025-05,Mid-Market,Prospecting,24,453732,18905,117.1,19
2025-05,Mid-Market,Discovery,22,480110,21823,89.4,17
2025-05,Mid-Market,Proposal,14,333558,23826,54.5,86
2025-05,Mid-Market,Negotiation,9,205497,22833,29.9,21
2025-05,Mid-Market,Closed Won,6,136619,22770,24.4,121
2025-05,SMB,Prospecting,52,207688,3994,109.8,22
2025-05,SMB,Discovery,38,170569,4489,63.3,40
2025-05,SMB,Proposal,25,122543,4902,44.1,51
2025-05,SMB,Negotiation,15,58842,3923,30.2,80
2025-05,SMB,Closed Won,12,50625,4219,22.0,197
2025-06,Enterprise,Prospecting,8,586082,73260,89.5,9
2025-06,Enterprise,Discovery,4,389640,97410,56.2,35
2025-06,Enterprise,Proposal,3,270489,90163,41.2,11
2025-06,Enterprise,Negotiation,2,170903,85452,23.7,63
2025-06,Enterprise,Closed Won,1,74254,74254,17.4,51
2025-06,Mid-Market,Prospecting,29,674264,23250,125.4,13
2025-06,Mid-Market,Discovery,17,329633,19390,83.8,47
2025-06,Mid-Market,Proposal,10,248790,24879,44.8,59
2025-06,Mid-Market,Negotiation,9,220036,24448,36.7,123
2025-06,Mid-Market,Closed Won,5,120389,24078,20.1,203
2025-06,SMB,Prospecting,64,315415,4928,103.5,30
2025-06,SMB,Discovery,44,211756,4813,64.3,10
2025-06,SMB,Proposal,25,101010,4040,52.5,30
2025-06,SMB,Negotiation,22,94156,4280,28.5,121
2025-06,SMB,Closed Won,13,58468,4498,21.3,168
2025-07,Enterprise,Prospecting,3,292970,97657,100.5,31
2025-07,Enterprise,Discovery,2,179192,89596,53.7,8
2025-07,Enterprise,Proposal,1,84047,84047,44.0,75
2025-07,Enterprise,Negotiation,1,83100,83100,25.2,66
2025-07,Enterprise,Closed Won,1,73273,73273,19.5,140
2025-07,Mid-Market,Prospecting,28,657628,23487,117.5,39
2025-07,Mid-Market,Discovery,23,494117,21483,77.1,40
2025-07,Mid-Market,Proposal,15,301356,20090,55.1,67
2025-07,Mid-Market,Negotiation,9,176115,19568,37.7,137
2025-07,Mid-Market,Closed Won,5,101339,20268,26.9,61
2025-07,SMB,Prospecting,72,323249,4490,98.0,39
2025-07,SMB,Discovery,43,194360,4520,71.1,41
2025-07,SMB,Proposal,24,104471,4353,54.4,34
2025-07,SMB,Negotiation,20,85280,4264,34.4,34
2025-07,SMB,Closed Won,15,66564,4438,19.5,39
2025-08,Enterprise,Prospecting,2,171008,85504,81.8,38
2025-08,Enterprise,Discovery,2,157184,78592,62.3,47
2025-08,Enterprise,Proposal,1,76524,76524,33.3,76
2025-08,Enterprise,Negotiation,1,84353,84353,28.5,124
2025-08,Enterprise,Closed Won,1,94391,94391,15.7,47
2025-08,Mid-Market,Prospecting,27,515073,19077,122.1,42
2025-08,Mid-Market,Discovery,17,331601,19506,83.5,60
2025-08,Mid-Market,Proposal,12,264573,22048,47.0,24
2025-08,Mid-Market,Negotiation,10,250698,25070,30.9,143
2025-08,Mid-Market,Closed Won,6,146570,24428,23.9,128
2025-08,SMB,Prospecting,63,297692,4725,95.4,6
2025-08,SMB,Discovery,41,195829,4776,68.2,45
2025-08,SMB,Proposal,34,134360,3952,50.6,50
2025-08,SMB,Negotiation,22,89411,4064,34.0,128
2025-08,SMB,Closed Won,15,71211,4747,21.4,148
2025-09,Enterprise,Prospecting,3,260402,86801,72.2,42
2025-09,Enterprise,Discovery,2,179002,89501,53.8,44
2025-09,Enterprise,Proposal,1,88856,88856,33.3,69
2025-09,Enterprise,Negotiation,1,73479,73479,28.8,70
2025-09,Enterprise,Closed Won,1,92201,92201,17.1,172
2025-09,Mid-Market,Prospecting,35,747856,21367,117.6,31
2025-09,Mid-Market,Discovery,24,569546,23731,94.6,32
2025-09,Mid-Market,Proposal,15,292401,19493,56.5,11
2025-09,Mid-Market,Negotiation,8,168949,21119,36.0,109
2025-09,Mid-Market,Closed Won,5,108307,21661,22.8,99
2025-09,SMB,Prospecting,57,223657,3924,111.4,31
2025-09,SMB,Discovery,47,209184,4451,72.9,56
